,age,recidivated,number_of_prior_crimes,months_in_jail,felony,misdemeanor,woman,man,black,y
4980,22,0,2,0,1,0,0,1,1,1
5844,34,1,17,39,1,0,0,1,0,1
2758,33,1,4,1,1,0,0,1,1,1
3523,35,0,1,1,0,1,0,1,1,1
1965,26,1,5,6,1,0,0,1,1,1
4715,36,0,0,0,1,0,0,1,0,1
2681,65,0,3,23,1,0,0,1,0,1
1507,34,1,3,33,1,0,0,1,1,1
1834,27,0,0,0,1,0,1,0,0,1
3244,52,0,10,149,1,0,0,1,0,1
1943,23,1,1,1,1,0,0,1,1,1
2245,54,0,1,0,1,0,0,1,0,1
638,29,0,3,0,1,0,1,0,1,1
851,59,0,1,0,0,1,0,1,0,1
3789,33,0,2,258,1,0,0,1,1,1
2469,38,0,1,0,0,1,0,1,0,1
1385,22,0,0,1,1,0,0,1,0,1
978,23,0,1,0,0,1,0,1,0,1
3273,29,0,0,0,0,1,0,1,1,1
4236,19,1,2,1,1,0,0,1,0,0
5711,23,0,0,0,0,1,1,0,1,1
1336,46,1,15,6,1,0,0,1,1,1
2962,22,1,2,2,0,1,1,0,0,1
48,30,0,0,23,0,1,0,1,0,1
3440,29,0,0,1,0,1,0,1,1,1
5147,30,1,1,1,1,0,0,1,0,1
950,24,0,0,-1,1,0,0,1,1,1
3168,35,1,5,2,0,1,0,1,0,1
1833,38,0,3,0,1,0,0,1,0,1
5487,36,0,0,0,1,0,0,1,1,1
2289,24,1,0,36,1,0,0,1,0,1
2076,25,1,1,28,1,0,0,1,1,1
3304,23,0,0,0,0,1,0,1,0,1
3514,34,1,0,62,1,0,1,0,0,1
959,39,1,1,-1,0,1,0,1,1,1
3850,32,0,11,141,1,0,0,1,0,0
4105,24,0,3,75,1,0,0,1,1,0
3132,58,0,1,3,1,0,0,1,0,1
3777,36,1,1,6,1,0,1,0,1,1
12,31,1,7,3,1,0,0,1,1,1
3871,30,1,21,0,1,0,0,1,1,1
5130,20,1,1,40,1,0,0,1,0,1
3996,57,0,1,1,1,0,0,1,1,1
3987,29,0,5,1,1,0,1,0,1,1
3093,21,1,1,48,1,0,0,1,0,1
5081,25,1,6,1,0,1,0,1,1,1
173,24,1,5,0,1,0,0,1,0,1
5959,23,0,0,1,1,0,0,1,1,1
1781,37,0,0,0,0,1,0,1,0,1
2320,21,0,0,2,1,0,0,1,1,0
3938,36,1,5,0,1,0,0,1,0,1
5469,31,0,1,0,1,0,0,1,1,0
2721,59,0,3,8,1,0,0,1,1,1
4392,43,0,1,1,0,1,0,1,0,1
5143,21,0,0,0,1,0,0,1,1,1
6004,43,0,23,102,1,0,0,1,1,1
3952,28,1,0,0,0,1,0,1,1,1
4425,19,1,1,3,1,0,0,1,1,1
4702,31,1,5,0,1,0,0,1,0,1
4482,21,0,0,1,0,1,0,1,1,0
561,33,0,0,1,1,0,1,0,1,1
302,23,1,3,0,1,0,0,1,1,0
2601,52,0,0,0,0,1,0,1,0,1
360,27,0,3,-1,0,1,0,1,0,1
2695,35,0,5,6,1,0,0,1,1,0
3202,48,1,1,1,0,1,1,0,0,1
3655,20,1,0,1,1,0,0,1,0,1
5626,49,0,0,-1,1,0,1,0,0,1
4442,20,1,5,1,1,0,0,1,1,0
4451,22,0,0,0,1,0,0,1,1,1
1462,29,0,1,-1,0,1,1,0,1,1
1819,37,1,26,1,1,0,0,1,1,0
2895,27,1,9,0,1,0,0,1,1,1
1703,35,1,1,49,1,0,0,1,0,1
3209,43,1,0,1,1,0,0,1,1,1
796,27,1,0,0,0,1,1,0,0,1
5839,28,1,2,42,1,0,0,1,0,1
5443,23,1,1,3,1,0,0,1,1,1
4313,28,1,7,1,1,0,0,1,1,1
4699,48,1,0,68,1,0,0,1,0,0
4076,38,0,0,0,0,1,0,1,0,1
4979,27,0,0,2,0,1,0,1,0,1
453,25,0,0,0,1,0,0,1,0,1
2558,36,1,0,5,0,1,0,1,0,1
3905,41,0,2,15,1,0,1,0,0,1
3486,38,1,5,0,0,1,0,1,0,1
3899,21,1,2,18,1,0,0,1,1,0
1228,32,0,3,86,1,0,0,1,0,1
2855,35,0,2,0,0,1,0,1,1,1
2736,25,1,4,0,1,0,1,0,1,1
2883,35,0,1,0,1,0,0,1,1,1
4625,21,1,0,1,1,0,0,1,0,1
2548,28,0,9,1,0,1,0,1,1,1
2891,24,0,1,2,0,1,0,1,1,1
4423,23,1,2,1,1,0,1,0,1,1
1840,25,1,2,11,1,0,1,0,0,1
3439,26,0,0,2,0,1,0,1,1,1
1799,43,1,1,69,1,0,0,1,0,1
2963,50,0,0,0,1,0,0,1,0,1
1337,24,0,0,0,1,0,1,0,1,1
5471,23,0,0,1,0,1,0,1,0,1
938,24,0,2,2,1,0,1,0,0,1
4990,29,1,16,33,1,0,0,1,1,0
2696,25,1,1,0,0,1,0,1,0,1
2247,27,0,0,1,1,0,0,1,0,1
2536,23,1,3,244,1,0,0,1,0,1
3653,23,0,0,1,0,1,1,0,1,1
1247,31,1,6,31,1,0,0,1,1,0
2528,24,1,5,0,1,0,0,1,1,1
3356,51,0,1,1,0,1,0,1,0,1
4893,24,0,0,0,1,0,0,1,0,1
1829,43,1,18,9,1,0,0,1,1,1
2768,24,0,1,1,0,1,0,1,1,1
1821,21,0,0,1,1,0,0,1,1,1
2687,31,1,8,13,1,0,0,1,0,1
3441,32,0,1,0,0,1,0,1,1,1
3254,40,1,0,29,0,1,0,1,0,0
1566,30,0,11,117,1,0,0,1,1,0
5029,39,0,3,2,0,1,1,0,1,1
2942,31,1,3,1,1,0,0,1,0,1
1935,21,0,1,0,0,1,0,1,1,0
2233,27,1,8,1,1,0,0,1,0,1
2579,41,0,0,0,1,0,0,1,0,1
5252,34,0,4,0,1,0,0,1,0,1
2737,25,0,1,1,1,0,0,1,0,1
2812,30,0,3,65,1,0,0,1,0,1
2893,54,0,11,1,1,0,0,1,1,0
1258,54,1,14,28,0,1,0,1,0,1
2533,28,1,5,20,1,0,0,1,0,1
296,26,1,6,3,0,1,0,1,1,0
3479,22,1,0,0,1,0,0,1,1,1
4469,58,0,5,2,0,1,0,1,0,1
5100,59,1,2,0,0,1,0,1,0,1
4656,53,1,3,5,1,0,0,1,1,1
4703,56,0,0,7,0,1,0,1,0,1
2999,28,1,11,0,1,0,0,1,1,0
1427,23,0,0,0,1,0,0,1,1,1
466,58,0,6,144,1,0,0,1,1,1
1474,56,0,4,7,1,0,0,1,0,1
2164,26,0,0,0,0,1,0,1,0,1
5867,23,1,3,9,0,1,0,1,1,1
2845,31,1,10,4,1,0,0,1,1,0
5676,32,0,0,24,1,0,0,1,1,1
3336,55,0,0,0,0,1,0,1,0,1
1270,32,1,1,1,1,0,0,1,1,1
3289,22,1,0,0,0,1,0,1,1,1
1135,21,0,1,1,1,0,0,1,0,0
2761,22,1,0,9,0,1,0,1,0,1
2085,34,0,0,2,1,0,0,1,1,1
1390,52,0,2,1,1,0,0,1,0,1
3190,38,0,0,0,1,0,1,0,0,1
1257,25,0,5,0,1,0,1,0,0,1
2071,38,0,0,0,1,0,1,0,0,1
5429,35,0,2,-1,1,0,0,1,1,1
2650,47,0,1,1,1,0,0,1,0,1
2892,38,0,0,1,1,0,0,1,1,1
2924,21,0,1,1,1,0,0,1,0,1
4636,28,0,7,1,1,0,0,1,1,0
1401,22,1,13,0,1,0,0,1,1,0
1571,44,1,10,5,0,1,0,1,1,1
255,37,0,5,10,1,0,0,1,0,1
4303,51,0,0,1,1,0,1,0,0,1
4239,48,0,0,1,1,0,1,0,0,1
3762,31,0,2,2,1,0,0,1,1,1
5201,57,0,4,257,1,0,1,0,0,1
1955,26,0,2,1,1,0,0,1,1,1
4665,22,1,12,35,1,0,0,1,1,0
121,43,0,0,0,0,1,1,0,0,1
2502,60,1,19,39,1,0,0,1,1,0
5146,43,1,1,0,0,1,0,1,0,1
4596,38,1,1,16,0,1,1,0,0,1
4850,31,1,9,0,1,0,0,1,1,0
4492,26,1,1,1,1,0,1,0,1,1
1795,26,0,0,1,0,1,0,1,0,1
2408,56,0,2,2,1,0,0,1,0,1
5636,43,0,6,0,1,0,1,0,1,1
589,24,0,1,1,0,1,0,1,1,1
6118,51,0,4,0,0,1,0,1,0,1
1523,23,1,1,1,1,0,0,1,1,1
4891,27,1,2,0,1,0,0,1,0,1
4743,42,0,7,0,1,0,0,1,1,1
3390,33,1,0,83,1,0,0,1,0,1
1459,26,1,0,0,0,1,0,1,1,1
5338,32,0,7,5,1,0,0,1,1,1
3711,28,1,1,0,0,1,1,0,0,1
1830,38,0,15,55,1,0,0,1,1,1
5416,41,0,3,1,1,0,0,1,0,1
3060,34,0,0,0,1,0,0,1,0,1
5787,32,0,0,0,0,1,0,1,0,1
6114,30,0,2,63,1,0,0,1,0,1
972,30,0,0,-1,0,1,0,1,0,1
5008,46,0,0,0,0,1,0,1,0,1
460,27,1,5,1,1,0,0,1,1,0
1785,24,0,0,36,1,0,1,0,0,0
2332,21,0,0,2,1,0,0,1,1,1
3094,22,1,2,34,0,1,1,0,1,0
1251,64,0,0,108,1,0,0,1,0,1
1026,34,1,3,0,1,0,0,1,1,1
5565,26,0,4,2,1,0,1,0,1,1
4644,34,0,1,2,1,0,1,0,0,1
2013,44,0,0,1,1,0,0,1,1,1
4594,38,0,0,0,0,1,0,1,0,1
5016,27,0,0,3,1,0,0,1,1,1
2890,52,0,1,0,1,0,0,1,0,1
3529,20,1,0,1,1,0,0,1,0,1
3077,30,0,1,2,0,1,0,1,1,1
3559,26,1,10,1,1,0,0,1,1,0
5401,21,1,2,1,1,0,1,0,1,0
3104,22,0,0,0,1,0,0,1,0,1
421,27,1,1,1,0,1,0,1,0,1
1995,30,1,1,0,0,1,0,1,0,0
4252,50,1,9,1,0,1,0,1,0,1
1897,47,0,0,3,0,1,0,1,1,1
4615,31,1,3,1,0,1,0,1,0,1
2918,24,1,2,10,1,0,0,1,0,1
4247,33,0,10,117,1,0,0,1,0,0
2658,39,0,3,0,1,0,0,1,0,1
4682,54,0,4,1,1,0,0,1,1,1
4355,21,1,0,1,1,0,0,1,1,1
3727,42,0,1,-1,1,0,1,0,1,1
5590,34,1,13,1,1,0,0,1,1,1
2739,50,1,0,35,1,0,0,1,0,1
3280,24,0,1,0,1,0,0,1,1,1
1684,21,0,1,7,1,0,0,1,1,1
5495,27,1,2,0,1,0,0,1,1,1
5718,37,0,0,0,0,1,0,1,1,1
3971,34,0,2,1,1,0,0,1,1,1
1857,26,1,3,33,1,0,0,1,1,0
5534,35,0,13,4,1,0,0,1,0,1
4387,33,1,3,11,1,0,0,1,1,1
3836,43,1,8,1,1,0,0,1,1,1
5023,58,0,0,0,1,0,0,1,0,1
1073,28,0,0,0,0,1,0,1,1,1
1912,28,0,3,1,1,0,0,1,0,1
2734,48,0,0,-1,0,1,0,1,0,1
3681,36,0,1,0,1,0,0,1,0,1
2034,34,0,0,0,0,1,0,1,0,1
5847,21,0,0,77,1,0,1,0,1,0
1339,21,1,0,0,1,0,0,1,0,1
488,25,0,0,0,0,1,1,0,1,1
2639,26,0,0,0,0,1,0,1,0,1
2790,29,0,0,1,0,1,1,0,0,1
3463,45,0,7,1,1,0,0,1,0,1
2686,22,1,0,0,0,1,0,1,1,1
4215,44,0,0,1,0,1,0,1,0,1
4456,30,0,4,1,0,1,0,1,1,1
2048,33,0,8,1,1,0,0,1,1,1
653,29,0,1,3,0,1,0,1,1,1
5647,31,1,2,1,1,0,1,0,0,1
5759,23,0,1,1,1,0,0,1,0,1
86,30,0,1,0,1,0,0,1,1,1
2219,50,1,2,0,1,0,1,0,0,1
1852,22,1,0,1,1,0,0,1,1,1
865,54,0,0,1,1,0,1,0,1,1
2075,28,1,0,1,1,0,0,1,0,1
746,26,0,1,1,0,1,1,0,1,1
748,42,0,3,0,1,0,0,1,0,1
1717,31,0,9,0,1,0,0,1,1,1
3563,26,1,1,29,0,1,0,1,1,1
2627,38,0,17,180,1,0,0,1,0,0
5856,48,1,11,56,0,1,0,1,1,1
1276,27,1,4,0,1,0,0,1,0,1
552,27,1,13,2,1,0,0,1,1,1
6084,22,1,1,0,1,0,0,1,1,1
2983,21,0,0,0,0,1,0,1,0,1
3844,58,0,3,0,0,1,0,1,0,1
3203,40,0,21,29,1,0,0,1,1,1
2674,24,0,5,5,0,1,0,1,0,1
4030,28,0,1,0,1,0,0,1,1,1
1732,32,0,0,0,0,1,1,0,0,1
3197,33,1,1,1,0,1,0,1,1,1
9,37,0,0,0,0,1,1,0,0,1
1102,51,1,7,14,1,0,0,1,0,1
2961,52,1,5,6,1,0,0,1,0,1
5384,22,0,0,1,0,1,0,1,0,1
1078,47,0,1,183,1,0,0,1,0,1
4484,37,0,13,1,1,0,0,1,0,1
1694,46,1,5,202,1,0,0,1,1,1
5472,32,1,4,1,1,0,0,1,1,1
3965,35,0,0,0,1,0,0,1,0,1
4346,39,0,0,0,1,0,0,1,0,1
443,25,1,4,5,1,0,0,1,0,1
5960,46,0,0,0,1,0,0,1,0,1
4261,26,1,2,148,1,0,0,1,1,1
505,24,0,0,0,1,0,1,0,0,1
4203,30,1,8,45,1,0,1,0,1,1
1083,60,0,1,18,1,0,0,1,0,1
3876,27,1,0,0,1,0,1,0,1,1
4574,31,1,16,0,1,0,0,1,1,0
1621,28,1,1,30,1,0,0,1,0,1
2547,37,0,1,0,0,1,0,1,0,1
439,24,0,0,1,1,0,0,1,0,1
2514,22,0,1,1,1,0,0,1,1,1
4807,47,0,2,27,0,1,0,1,0,1
4845,30,1,14,64,1,0,0,1,1,0
1767,20,1,0,3,1,0,0,1,0,1
2246,20,0,0,0,1,0,0,1,1,1
6002,57,1,28,2,1,0,0,1,1,0
1080,21,0,0,0,0,1,0,1,1,1
1355,25,0,0,0,1,0,0,1,0,1
190,27,1,11,223,1,0,0,1,1,0
5310,23,1,0,1,0,1,0,1,1,1
1987,28,0,0,13,0,1,0,1,0,1
3294,44,1,0,0,1,0,0,1,1,1
5234,59,0,1,62,0,1,0,1,1,1
3532,23,1,2,7,0,1,0,1,1,0
1712,25,1,4,0,1,0,0,1,1,1
4283,61,0,0,0,0,1,0,1,0,1
5193,33,0,0,10,0,1,0,1,0,1
4825,30,0,0,0,0,1,0,1,0,1
4049,37,0,1,1,1,0,0,1,0,1
4336,23,0,0,32,0,1,0,1,1,1
145,32,0,5,1,1,0,1,0,1,1
562,53,0,1,1,0,1,0,1,0,1
4351,34,0,2,12,1,0,0,1,1,1
1977,21,0,1,0,1,0,0,1,1,1
2143,27,1,2,9,0,1,0,1,1,1
5730,36,0,0,0,1,0,0,1,1,1
1743,56,0,1,0,1,0,0,1,1,1
5491,47,0,0,2,0,1,0,1,0,1
3442,37,0,4,0,0,1,0,1,0,1
1662,28,0,3,0,0,1,0,1,0,1
5920,22,1,0,1,1,0,0,1,1,1
5281,24,0,1,1,0,1,0,1,0,1
6061,36,1,5,0,1,0,1,0,0,1
4522,27,1,13,0,1,0,0,1,1,0
4339,55,1,0,0,0,1,0,1,1,1
680,83,0,0,0,0,1,0,1,0,1
1440,34,1,1,12,1,0,1,0,0,1
3002,19,1,1,434,1,0,1,0,1,0
3394,57,0,12,3,0,1,0,1,0,1
3633,43,1,0,0,0,1,1,0,0,1
3720,37,0,3,29,1,0,1,0,1,1
1054,20,1,0,0,0,1,0,1,0,0
5493,21,1,0,4,1,0,1,0,1,1
4270,49,1,1,0,0,1,0,1,1,1
4802,21,0,1,0,1,0,0,1,0,1
56,62,0,0,-1,0,1,0,1,0,1
5606,20,1,0,0,0,1,0,1,0,0
5629,23,1,0,1,1,0,0,1,0,1
2470,43,0,0,0,0,1,1,0,0,1
3785,19,1,0,1,0,1,1,0,1,1
149,28,1,6,0,0,1,0,1,1,1
2581,32,1,2,19,1,0,0,1,1,0
4279,24,1,3,0,1,0,0,1,1,0
1024,36,1,1,31,1,0,0,1,1,0
1411,26,1,0,0,0,1,0,1,1,1
1588,39,0,0,0,0,1,0,1,0,1
5246,34,1,0,1,0,1,1,0,1,1
946,32,0,1,2,1,0,1,0,0,1
5433,37,0,2,169,1,0,0,1,1,0
5047,33,1,9,49,1,0,0,1,0,0
2871,36,1,25,0,0,1,0,1,1,0
3678,25,0,1,-1,1,0,0,1,0,1
1082,37,1,1,0,0,1,0,1,0,1
4489,41,1,6,1,1,0,0,1,1,1
456,42,1,14,1,1,0,0,1,1,1
3671,66,1,1,4,1,0,0,1,0,1
6017,33,1,0,0,1,0,0,1,1,1
709,22,1,1,1,0,1,0,1,1,1
2487,35,0,0,1,1,0,0,1,1,1
174,26,1,2,1,1,0,0,1,1,0
1146,43,1,4,2,1,0,0,1,0,1
