,age,recidivated,number_of_prior_crimes,months_in_jail,felony,misdemeanor,woman,man,black,y
1175,55,1,2,0,0,1,0,1,0,1
4531,62,0,0,3,1,0,0,1,0,1
4992,56,0,3,0,1,0,1,0,0,1
1690,44,1,11,15,1,0,1,0,1,0
1280,55,0,11,57,0,1,0,1,0,1
3350,34,0,4,0,0,1,0,1,1,1
5282,33,1,18,1,1,0,0,1,1,0
5112,58,1,7,185,1,0,0,1,0,1
2232,29,0,0,1,0,1,0,1,0,1
687,24,1,1,0,1,0,0,1,1,1
5661,25,1,2,0,0,1,0,1,1,1
638,29,0,3,0,1,0,1,0,1,1
569,59,0,2,29,1,0,1,0,0,1
3654,29,1,6,0,1,0,0,1,1,1
933,23,1,1,0,1,0,0,1,1,1
5503,57,0,0,0,1,0,0,1,0,1
1169,41,0,2,14,1,0,0,1,1,1
1360,23,1,0,7,1,0,0,1,0,1
4629,39,1,3,1,1,0,0,1,0,1
3287,54,0,2,97,1,0,0,1,0,1
3462,27,0,1,26,1,0,1,0,1,1
1822,25,1,4,0,1,0,0,1,1,0
2790,29,0,0,1,0,1,1,0,0,1
196,52,0,0,0,1,0,0,1,0,1
4591,30,0,5,0,0,1,0,1,1,1
5032,36,1,2,47,1,0,0,1,1,1
3089,28,0,0,2,1,0,1,0,0,1
3785,19,1,0,1,0,1,1,0,1,1
5075,32,1,5,0,1,0,0,1,0,1
2428,33,1,5,1,0,1,0,1,0,1
2075,28,1,0,1,1,0,0,1,0,1
5397,53,0,0,11,1,0,0,1,0,1
5751,29,1,2,1,1,0,0,1,1,1
4491,51,1,19,2,1,0,0,1,1,0
1705,38,1,0,2,0,1,0,1,0,1
147,62,0,8,15,1,0,0,1,1,1
797,32,1,14,2,1,0,0,1,1,0
1750,25,0,0,0,1,0,0,1,0,1
623,24,0,0,0,1,0,0,1,1,1
2286,47,1,0,3,0,1,0,1,0,1
4067,64,0,13,1,0,1,0,1,1,1
2028,39,0,0,54,1,0,0,1,0,1
5105,24,1,3,35,1,0,0,1,1,0
5614,23,1,3,6,1,0,0,1,1,1
5006,20,1,1,13,1,0,0,1,0,0
5718,37,0,0,0,0,1,0,1,1,1
4991,29,0,7,2,1,0,0,1,1,1
1473,28,0,8,40,1,0,0,1,1,1
722,39,1,1,10,0,1,1,0,0,1
1361,21,1,0,8,1,0,0,1,1,0
106,52,0,3,0,0,1,0,1,0,0
4446,30,0,4,5,0,1,0,1,1,0
5643,36,0,0,1,1,0,1,0,0,1
4746,40,0,6,0,1,0,0,1,0,1
4485,24,0,2,3,0,1,0,1,1,1
3052,35,0,1,0,1,0,0,1,1,1
1472,51,1,0,1,1,0,0,1,1,1
1117,26,0,0,0,0,1,0,1,1,1
554,31,1,23,55,1,0,0,1,1,0
299,49,0,3,3,1,0,0,1,1,1
170,37,0,0,0,0,1,1,0,0,1
3326,45,0,2,0,1,0,0,1,0,1
3803,41,0,0,0,0,1,0,1,0,1
3674,34,0,0,0,1,0,0,1,0,1
1276,27,1,4,0,1,0,0,1,0,1
2354,46,0,0,0,1,0,0,1,0,1
3619,47,1,28,33,1,0,0,1,0,0
415,30,0,0,1,0,1,1,0,0,1
4860,59,0,0,1,1,0,0,1,0,1
4524,33,0,2,1,1,0,0,1,0,1
4282,36,0,0,0,1,0,0,1,1,1
3053,21,1,1,1,1,0,0,1,1,1
3923,24,0,2,32,1,0,0,1,0,1
1839,30,0,0,0,0,1,1,0,1,1
2956,31,1,5,1,1,0,0,1,0,1
2317,35,1,14,0,0,1,0,1,1,0
2915,25,1,0,-1,1,0,0,1,1,0
630,21,1,0,1,1,0,0,1,1,0
5046,22,1,1,1,0,1,0,1,1,1
162,39,1,0,0,1,0,0,1,0,1
413,50,1,5,11,1,0,0,1,0,1
1073,28,0,0,0,0,1,0,1,1,1
2017,42,0,4,0,0,1,0,1,1,1
5126,21,0,0,0,0,1,1,0,1,1
876,42,1,13,0,0,1,0,1,1,0
817,21,1,0,0,0,1,1,0,0,1
4918,21,1,8,243,1,0,0,1,1,0
2255,40,1,7,6,1,0,1,0,0,1
2734,48,0,0,-1,0,1,0,1,0,1
872,25,1,5,47,0,1,1,0,1,1
4341,23,1,3,5,1,0,1,0,1,0
3683,31,0,0,0,1,0,0,1,1,1
229,48,0,0,1,1,0,1,0,1,1
906,26,1,0,1,1,0,0,1,1,1
2056,35,0,1,2,1,0,0,1,0,1
896,50,1,30,3,0,1,1,0,0,1
5321,37,1,16,2,1,0,0,1,1,0
5849,21,0,0,13,1,0,0,1,1,1
3871,30,1,21,0,1,0,0,1,1,1
2153,56,1,2,49,0,1,1,0,0,1
791,27,0,1,3,1,0,0,1,1,1
1910,30,1,0,-1,1,0,0,1,0,1
1327,32,1,15,7,1,0,0,1,1,0
2308,28,0,3,16,1,0,1,0,1,1
2876,26,1,9,0,1,0,0,1,0,1
5747,29,1,0,1,0,1,1,0,0,1
698,43,0,0,0,0,1,0,1,0,1
3083,31,0,1,-1,0,1,0,1,0,1
3080,54,0,0,-1,0,1,0,1,0,1
4986,34,0,1,3,0,1,1,0,0,1
1717,31,0,9,0,1,0,0,1,1,1
2579,41,0,0,0,1,0,0,1,0,1
894,31,0,0,2,1,0,1,0,1,0
3020,21,1,1,1,1,0,0,1,1,1
3541,25,0,0,0,0,1,0,1,1,1
5247,29,1,1,0,1,0,0,1,0,1
5542,22,1,1,1,1,0,0,1,0,1
4153,50,0,1,1,1,0,0,1,0,1
1979,23,0,0,1,1,0,0,1,0,1
1057,21,0,0,0,1,0,0,1,1,1
3309,32,0,3,1,0,1,1,0,1,1
3518,56,0,3,14,0,1,0,1,1,1
2330,35,0,2,0,0,1,0,1,0,1
3658,33,0,5,186,1,0,1,0,1,1
92,43,0,1,1,1,0,0,1,0,1
1234,21,0,1,1,1,0,1,0,0,1
1013,49,1,8,3,1,0,0,1,0,1
5796,24,0,0,1,0,1,1,0,1,1
3863,25,0,0,2,1,0,0,1,1,1
947,25,1,0,4,0,1,0,1,1,1
1793,52,0,0,0,0,1,0,1,0,1
5205,29,0,0,2,1,0,1,0,1,1
190,27,1,11,223,1,0,0,1,1,0
1531,47,1,23,403,1,0,0,1,1,1
2682,22,0,0,1,0,1,1,0,0,0
2812,30,0,3,65,1,0,0,1,0,1
3894,28,1,4,2,1,0,1,0,1,1
3588,24,1,9,3,0,1,0,1,1,0
4819,52,0,2,10,0,1,0,1,1,1
3176,63,1,10,2,1,0,0,1,0,1
2111,23,0,0,1,0,1,0,1,0,1
4772,37,0,8,1,0,1,0,1,1,1
105,27,1,3,0,1,0,0,1,1,0
3413,29,0,4,1,1,0,0,1,1,1
2801,30,0,0,1,1,0,0,1,1,1
5817,22,0,1,24,0,1,0,1,0,1
1963,20,0,0,0,1,0,1,0,1,1
4998,27,1,5,1,1,0,1,0,0,1
2301,56,0,9,0,0,1,0,1,1,0
5528,21,1,2,1,1,0,0,1,1,0
774,24,0,0,1,1,0,0,1,0,1
1232,69,0,3,0,0,1,0,1,1,1
858,35,1,17,2,0,1,0,1,1,1
5524,46,0,0,0,0,1,0,1,1,1
5085,29,0,2,1,0,1,0,1,0,1
3154,23,1,6,1,1,0,0,1,1,1
4593,25,0,0,1,0,1,0,1,1,1
6110,29,1,14,0,1,0,0,1,0,0
5703,25,0,4,1,1,0,0,1,0,0
3430,30,1,10,1,0,1,0,1,1,1
4160,29,1,0,1,1,0,0,1,0,1
5910,26,1,4,2,1,0,0,1,0,1
4370,45,0,1,-1,0,1,0,1,0,1
725,24,1,3,1,1,0,0,1,0,1
1679,21,0,0,28,1,0,0,1,0,1
5245,44,0,1,1,1,0,0,1,0,1
2201,33,0,3,1,1,0,0,1,0,1
3943,28,1,2,2,1,0,0,1,0,1
1363,51,1,5,20,0,1,1,0,0,1
410,29,0,2,0,0,1,0,1,0,1
830,32,1,8,0,1,0,0,1,0,0
3781,23,0,0,0,0,1,0,1,0,1
912,34,0,1,1,1,0,0,1,1,1
2092,36,0,15,1,1,0,0,1,1,1
390,42,0,0,1,1,0,0,1,1,1
5469,31,0,1,0,1,0,0,1,1,0
4818,25,1,8,0,0,1,0,1,1,0
4357,53,1,8,4,0,1,0,1,0,1
4994,40,1,0,4,1,0,0,1,1,0
2243,27,0,1,44,1,0,1,0,1,1
3123,30,0,1,0,0,1,1,0,0,1
3121,53,0,13,91,1,0,0,1,1,1
3957,24,1,0,0,0,1,0,1,0,1
718,43,0,3,1,1,0,0,1,0,1
3452,45,0,1,2,1,0,1,0,1,1
2440,23,1,3,91,1,0,0,1,1,0
3256,25,1,0,2,0,1,0,1,0,1
3108,25,0,1,42,0,1,0,1,0,1
3411,34,1,0,1,1,0,0,1,0,1
6046,49,0,2,82,0,1,1,0,0,1
3048,32,0,4,0,1,0,1,0,0,1
5031,33,1,7,116,1,0,0,1,0,0
420,38,0,0,1,1,0,0,1,1,1
2197,33,1,5,0,1,0,1,0,1,0
4105,24,0,3,75,1,0,0,1,1,0
3877,38,0,10,0,0,1,0,1,1,1
3912,28,0,1,1,0,1,0,1,0,1
3117,29,1,9,14,1,0,1,0,1,1
1937,37,0,1,0,0,1,0,1,0,1
1119,39,0,3,13,1,0,0,1,0,1
4115,31,1,0,0,1,0,1,0,0,1
534,27,0,5,1,0,1,0,1,0,0
548,45,0,1,1,1,0,1,0,0,1
5680,28,1,3,8,0,1,0,1,1,1
298,23,1,0,0,1,0,1,0,1,1
3362,31,1,11,-1,1,0,0,1,1,0
3729,39,1,0,0,1,0,0,1,1,1
2170,21,0,1,0,1,0,0,1,0,1
1385,22,0,0,1,1,0,0,1,0,1
3207,33,1,0,1,0,1,1,0,0,1
3135,38,0,0,1,1,0,0,1,1,1
3899,21,1,2,18,1,0,0,1,1,0
6035,26,0,0,0,1,0,0,1,1,1
5771,31,1,3,0,0,1,1,0,1,1
5487,36,0,0,0,1,0,0,1,1,1
4184,42,1,1,17,0,1,0,1,1,1
3158,43,1,2,1,1,0,1,0,1,1
5739,28,0,4,190,1,0,0,1,0,1
97,37,0,3,1,1,0,0,1,1,1
2099,22,1,1,1,1,0,0,1,1,1
4605,48,0,0,33,1,0,0,1,0,1
2259,28,0,2,13,0,1,0,1,0,1
4799,24,0,5,-1,1,0,0,1,1,1
1969,19,1,1,-1,1,0,0,1,1,0
2794,25,1,0,1,0,1,0,1,0,1
1045,27,1,0,2,0,1,0,1,1,1
5602,20,0,0,3,0,1,0,1,0,1
939,24,1,0,0,1,0,0,1,0,1
5525,30,1,1,0,1,0,0,1,0,1
5904,40,1,8,6,1,0,0,1,0,0
6007,26,0,1,5,1,0,0,1,0,1
6108,20,1,1,109,1,0,0,1,1,0
607,34,1,0,-1,0,1,0,1,0,1
2526,45,1,1,0,0,1,0,1,0,1
2539,41,0,8,1,1,0,0,1,1,1
1070,44,0,0,2,0,1,0,1,0,1
296,26,1,6,3,0,1,0,1,1,0
49,49,0,4,0,0,1,0,1,1,1
5607,20,0,0,0,1,0,0,1,1,1
224,37,0,2,0,1,0,1,0,1,1
1774,22,1,5,4,1,0,0,1,0,0
1243,30,0,7,17,0,1,1,0,0,1
3279,39,1,19,179,1,0,0,1,1,0
1921,21,1,0,3,1,0,0,1,1,1
850,21,1,1,1,1,0,0,1,0,1
5881,62,0,0,1,0,1,0,1,0,1
1225,24,1,5,1,1,0,0,1,1,1
4658,39,0,3,1,1,0,1,0,0,1
2852,39,0,1,0,0,1,0,1,0,1
4700,25,1,4,169,1,0,0,1,1,0
3317,49,0,0,0,0,1,0,1,1,1
442,20,1,0,0,1,0,0,1,1,1
2472,53,1,1,4,0,1,0,1,0,1
5694,32,0,0,0,1,0,0,1,1,0
5120,20,0,0,0,0,1,0,1,0,1
2587,20,1,1,1,1,0,1,0,1,1
2815,23,0,0,1,0,1,0,1,1,1
2916,24,1,1,1,1,0,0,1,1,1
187,37,1,4,1,1,0,0,1,0,1
4502,40,1,10,4,1,0,0,1,0,1
5268,25,1,2,0,1,0,1,0,0,0
2799,21,1,1,0,0,1,0,1,0,1
3903,33,1,0,1,0,1,0,1,1,0
4075,39,1,19,0,0,1,0,1,1,1
6130,30,0,2,6,0,1,0,1,0,0
461,43,1,2,4,0,1,0,1,0,1
4766,34,0,15,1,1,0,0,1,0,1
3131,25,1,0,1,0,1,0,1,1,1
6053,20,1,1,4,1,0,0,1,1,1
714,56,0,4,0,0,1,0,1,0,1
5446,20,0,0,11,1,0,0,1,1,1
4520,43,0,2,1,0,1,0,1,0,1
635,39,0,10,40,0,1,0,1,1,0
4085,41,1,31,242,1,0,0,1,0,0
4624,29,1,3,1,0,1,0,1,1,1
2266,45,1,1,1,1,0,1,0,0,1
4040,32,0,3,0,1,0,0,1,1,1
4042,46,0,3,1,1,0,0,1,1,1
1765,27,1,13,14,1,0,0,1,1,1
2347,37,1,22,81,1,0,0,1,1,0
5014,63,0,0,0,1,0,0,1,0,1
2903,20,1,1,0,1,0,0,1,1,1
5594,37,1,5,6,0,1,0,1,1,1
609,21,0,0,1,0,1,0,1,0,1
485,42,0,0,0,0,1,0,1,0,1
5574,46,0,0,1,1,0,0,1,0,1
1085,30,0,0,0,0,1,0,1,0,1
2129,61,0,0,2,0,1,0,1,0,1
5800,25,0,2,2,0,1,0,1,1,1
4420,40,0,2,1,1,0,1,0,1,1
3538,68,0,5,0,1,0,1,0,1,1
3128,25,0,0,2,1,0,0,1,0,1
19,27,1,0,0,0,1,0,1,0,1
4934,21,0,1,11,1,0,0,1,0,1
1673,50,1,0,0,1,0,0,1,0,1
5436,22,1,0,0,0,1,0,1,1,1
2856,34,1,1,1,0,1,0,1,1,1
1790,22,0,3,128,1,0,0,1,1,1
5708,32,1,2,0,0,1,0,1,0,1
5618,22,1,0,5,1,0,0,1,1,1
4896,43,0,0,1,0,1,1,0,1,1
5675,34,1,2,0,1,0,0,1,1,1
96,33,1,5,0,1,0,0,1,1,1
3155,42,1,0,0,0,1,1,0,1,1
2494,45,1,7,0,1,0,1,0,0,1
4570,29,1,0,0,0,1,0,1,0,1
5884,65,0,1,1,1,0,1,0,0,1
366,19,1,1,32,1,0,0,1,0,0
5993,28,0,1,0,1,0,1,0,1,1
1721,30,0,3,0,1,0,0,1,1,1
3657,23,0,2,1,0,1,1,0,0,1
1909,25,0,0,0,0,1,0,1,0,1
4856,34,0,5,1,1,0,1,0,1,1
918,22,1,1,1,1,0,1,0,1,1
1425,61,0,1,2,0,1,0,1,1,1
2807,23,0,0,2,1,0,1,0,1,1
4488,29,1,10,2,1,0,0,1,0,0
3565,27,1,2,0,1,0,0,1,0,1
5865,37,0,0,0,0,1,0,1,0,1
4602,64,1,8,0,0,1,0,1,1,1
4530,58,0,10,0,0,1,0,1,0,1
2990,56,0,0,1,1,0,0,1,0,1
5927,24,0,12,17,0,1,0,1,1,0
5681,27,1,10,14,1,0,1,0,1,0
3391,57,0,6,1,1,0,0,1,0,1
6159,20,1,0,4,0,1,1,0,1,1
4228,43,0,9,1,0,1,1,0,1,0
3122,26,1,4,0,1,0,0,1,1,0
3310,40,0,13,1,1,0,0,1,1,0
1588,39,0,0,0,0,1,0,1,0,1
3664,23,1,2,58,1,0,0,1,0,1
2498,58,0,0,0,0,1,0,1,0,1
31,33,1,4,11,0,1,1,0,0,1
3283,25,1,2,0,1,0,0,1,0,1
1375,34,1,9,1,1,0,0,1,0,1
1326,34,0,3,0,0,1,0,1,1,1
3780,23,1,5,4,1,0,0,1,1,0
5208,25,0,0,0,0,1,1,0,1,1
1349,30,1,9,50,1,0,0,1,1,0
255,37,0,5,10,1,0,0,1,0,1
4988,46,0,0,1,0,1,0,1,1,1
3642,29,0,5,0,1,0,0,1,0,1
3622,40,1,4,5,1,0,1,0,0,1
4147,58,0,1,2,0,1,0,1,0,1
4971,33,1,9,14,0,1,0,1,1,1
5034,32,0,0,0,0,1,0,1,0,1
5222,29,1,10,0,1,0,0,1,1,1
5315,24,0,0,0,0,1,0,1,0,1
2727,45,0,0,1,0,1,0,1,0,1
3700,22,0,0,0,1,0,1,0,1,0
124,33,1,8,0,0,1,0,1,1,1
2778,23,1,4,0,0,1,0,1,0,1
2879,22,1,0,1,1,0,0,1,0,1
5167,23,0,0,0,1,0,0,1,1,1
2773,25,0,1,0,1,0,0,1,1,1
2635,35,1,12,0,1,0,0,1,1,0
433,28,0,2,1,0,1,0,1,0,1
4770,47,1,7,0,1,0,1,0,1,0
3335,21,1,1,15,1,0,0,1,1,1
1099,47,1,7,1,1,0,0,1,1,1
2514,22,0,1,1,1,0,0,1,1,1
3606,51,1,11,79,0,1,0,1,1,1
5704,49,1,25,9,1,0,1,0,1,0
2575,31,1,4,5,1,0,0,1,0,1
